train_id,date,rolling_stock_fitness,signalling_fitness,telecom_fitness,job_card_status,branding_hours,branding_total,mileage,cleaning_slot,stabling_bay,shunting_time_minutes,induction_status,induction_score,punctuality,maintenance_cost,sla_penalty,is_serviceable,branding_sla_met,mileage_balance_deviation
21,2024-01-13,True,True,True,closed,3.0605002710577156,72.4156995795792,97414.52234985988,,,55,revenue,23.351048317887823,1.0,0.0,1000,True,False,42109.30641366185
24,2024-01-13,True,True,True,closed,1.9037916807498707,65.54876861600933,96769.7194909596,,,55,revenue,18.222947260152843,1.0,0.0,1000,True,False,41464.50355476157
8,2024-01-13,True,True,True,closed,0.054869228675595405,40.87298811239,93486.81856387733,,2.0,10,revenue,12.10864755052085,1.0,0.0,1000,True,False,38181.6026276793
2,2024-01-13,True,True,True,open,8.39580066105121,61.56838917312449,34353.948481410094,1.0,,55,standby,0.0,,0.0,0,False,True,20951.267454787936
16,2024-01-13,True,True,True,open,4.089324424986138,74.12336275353958,90518.57171025299,,,55,standby,0.0,,0.0,0,False,False,35213.35577405496
17,2024-01-13,True,True,True,open,10.317834207333261,60.00795663993555,98203.05275774025,5.0,,55,standby,0.0,,0.0,0,False,True,42897.83682154222
22,2024-01-13,True,True,True,open,2.564219532272923,40.29242900841784,49829.3033683434,,,55,maintenance,0.0,,3886.3644776809383,0,False,False,5475.912567854633
25,2024-01-13,True,True,True,open,11.714424305191582,72.68849519744688,75372.0365947359,2.0,,55,maintenance,0.0,,3252.993998372607,0,False,True,20066.820658537865
22,2024-01-14,True,True,True,closed,10.845299524484489,51.13772853290233,50107.27704127933,,,55,revenue,84.52408743214536,1.0,0.0,0,True,True,5402.575533423056
23,2024-01-14,True,True,True,closed,8.82776531907616,59.04065344277227,41135.48824121419,,7.0,35,revenue,75.58644788750482,1.0,0.0,0,True,True,14374.3643334882
18,2024-01-14,True,True,True,closed,6.9140814174659795,81.04211370954599,69536.62308842679,,,55,revenue,70.61547968481277,1.0,0.0,1000,True,False,14026.770513724397
3,2024-01-14,True,True,True,closed,9.793941723476735,74.56839929483934,82007.06565924337,,6.0,30,revenue,63.40868697740104,1.0,0.0,0,True,True,26497.213084540977
11,2024-01-14,True,True,True,closed,10.937001566754304,84.69182594413742,24317.79290825055,,8.0,40,revenue,58.738431973651316,1.0,0.0,0,True,True,31192.059666451838
2,2024-01-14,True,True,True,closed,5.785725233877103,67.35411440700159,34821.6449030853,2.0,9.0,45,revenue,57.97735871459757,1.0,0.0,1000,True,False,20688.207671617092
7,2024-01-14,True,True,True,closed,7.506557193150993,76.90052740701014,24330.48781547729,,2.0,10,revenue,56.23848848082088,1.0,0.0,1000,True,False,31179.3647592251
9,2024-01-14,True,True,True,closed,7.932774479958438,65.34641517528148,19433.54753978572,,10.0,50,revenue,53.50587459248005,1.0,0.0,1000,True,False,36076.30503491667
19,2024-01-14,True,True,True,closed,4.506976092495491,73.75858665437845,34618.23743122826,3.0,,55,revenue,51.62352144216814,1.0,0.0,1000,True,False,20891.615143474126
21,2024-01-14,True,True,True,closed,9.700018674564415,82.11571825414362,97787.75087008442,,,55,revenue,47.89069358633815,1.0,0.0,0,True,True,42277.89829538203
17,2024-01-14,True,True,True,closed,10.558108298838903,70.56606493877445,98528.55280688433,,1.0,5,revenue,47.10216317845778,1.0,0.0,0,True,True,43018.70023218194
1,2024-01-14,True,True,True,closed,4.7808673473716645,47.4676379570453,27483.682007871565,,,55,revenue,45.92697501758717,1.0,0.0,1000,True,False,28026.170566830824
12,2024-01-14,True,True,True,closed,6.557063491441522,77.12969805484433,16563.01142936762,4.0,4.0,20,revenue,43.59482508532992,1.0,0.0,1000,True,False,38946.841145334765
20,2024-01-14,True,True,True,closed,0.7950713053876042,72.15955846124025,66375.47111705704,,,55,revenue,43.029747734019594,1.0,0.0,1000,True,False,10865.618542354649
25,2024-01-14,True,True,True,closed,1.2811233677610296,73.96961856520791,75661.90215372965,,,55,revenue,36.33879618026728,1.0,0.0,1000,True,False,20152.04957902726
8,2024-01-14,True,True,True,closed,2.5758718828546154,43.44885999524461,93640.58233099901,5.0,,55,revenue,24.69775678659378,1.0,0.0,1000,True,False,38130.72975629662
16,2024-01-14,True,True,True,closed,0.6622859124215852,74.78564866596116,90697.02369268183,1.0,5.0,25,revenue,18.098073788052965,1.0,0.0,1000,True,False,35187.171117979444
24,2024-01-14,True,True,True,closed,0.3136577678373791,65.86242638384671,96989.27722504048,,3.0,15,revenue,10.103785284425328,1.0,0.0,1000,True,False,41479.42465033809
10,2024-01-14,True,True,True,closed,0.1584262562394092,58.20502336625788,13985.976748323597,,,55,revenue,9.107041037774046,1.0,0.0,1000,True,False,41523.87582637879
4,2024-01-14,True,True,True,open,4.723444940984914,37.50886113403598,81603.61846932516,,,55,standby,0.0,,0.0,0,False,False,26093.765894622768
5,2024-01-14,True,True,True,open,10.680608795455186,63.139405332560834,92087.64006446638,,,55,standby,0.0,,0.0,0,False,True,36577.78748976399
6,2024-01-14,True,True,True,open,7.2387653558256995,63.704528324705436,22504.785859330677,,,55,standby,0.0,,0.0,0,False,False,33005.06671537171
13,2024-01-14,True,True,True,open,2.189502881440616,49.058295407318994,54882.51409858974,,,55,maintenance,0.0,,2433.5265307978034,0,False,False,627.3384761126508
14,2024-01-14,True,True,True,open,2.027552746713686,46.431752661385914,51149.43948787421,,,55,maintenance,0.0,,3518.280634133526,0,False,False,4360.413086828179
15,2024-01-14,True,True,True,open,9.185851964339097,51.23630338595674,27496.921377943367,,,55,maintenance,0.0,,1407.5451004687202,0,False,True,28012.931196759022
13,2024-01-15,True,True,True,closed,9.887746894948464,58.94604230226746,55312.77278584752,,,55,revenue,89.37266152388734,1.0,0.0,0,True,True,431.61389164630964
14,2024-01-15,True,True,True,closed,9.98463808657054,56.416390747956456,51252.4430287841,,3.0,15,revenue,85.63958691317181,1.0,0.0,0,True,True,4491.943648709726
18,2024-01-15,True,True,True,closed,9.970801501384532,91.01291521093052,69831.92713099676,,,55,revenue,75.97322948627561,1.0,0.0,0,True,True,14087.54045350293
2,2024-01-15,True,True,True,closed,8.551401409319254,75.90551581632084,35072.14141846912,5.0,10.0,50,revenue,69.3117923283829,1.0,0.0,0,True,True,20672.245259024712
19,2024-01-15,True,True,True,closed,8.166122554697933,81.92470920907638,35079.88280821686,3.0,4.0,20,revenue,69.10838485652587,1.0,0.0,0,True,True,20664.503869276967
22,2024-01-15,True,True,True,closed,4.621883208230244,55.759611741132574,50597.554720076485,,5.0,25,revenue,67.70684050772816,1.0,0.0,1000,True,False,5146.831957417344
1,2024-01-15,True,True,True,closed,6.8922451450372195,54.35988310208252,27648.891249058477,,1.0,5,revenue,56.43505515835527,1.0,0.0,1000,True,False,28095.49542843535
21,2024-01-15,True,True,True,closed,8.462710520392585,90.5784287745362,98162.82736043684,,,55,revenue,47.72210170461798,1.0,0.0,0,True,True,42418.440682943015
15,2024-01-15,True,True,True,closed,5.047167615614855,56.28347100157159,27646.122381099147,4.0,,55,revenue,47.22290688131524,1.0,0.0,1000,True,False,28098.264296394682
16,2024-01-15,True,True,True,closed,6.364511063479082,81.15015972944025,91018.09632886603,,,55,revenue,46.635384199415974,1.0,0.0,1000,True,False,35273.7096513722
7,2024-01-15,True,True,True,closed,5.1892804526851375,82.08980785969528,24444.362933837787,,9.0,45,revenue,44.76703750420057,1.0,0.0,1000,True,False,31300.023743656042
9,2024-01-15,True,True,True,closed,5.695643580606173,71.04205875588765,19738.28490620825,,,55,revenue,42.401912868114195,1.0,0.0,1000,True,False,36006.10177128558
20,2024-01-15,True,True,True,closed,0.5978980385817096,72.75745649982196,66642.48116810381,,2.0,10,revenue,42.12387165055391,1.0,0.0,1000,True,False,10898.094490609983
25,2024-01-15,True,True,True,closed,2.387575277646458,76.35719384285437,75840.55886684779,2.0,,55,revenue,41.785826809205034,1.0,0.0,1000,True,False,20096.172189353958
10,2024-01-15,True,True,True,closed,6.264921362490076,64.46994472874796,14242.741194158172,,,55,revenue,39.800730986071585,1.0,0.0,1000,True,False,41501.645483335655
23,2024-01-15,True,True,True,closed,0.6441380076718595,59.68479145044412,41388.189010161164,,,55,revenue,38.846325704871084,1.0,0.0,1000,True,False,14356.197667332664
8,2024-01-15,True,True,True,closed,5.363110757654098,48.81197075289871,94099.39268056245,,,55,revenue,38.68482403197388,1.0,0.0,1000,True,False,38355.00600306862
4,2024-01-15,True,True,True,closed,1.3448067876000431,38.853667921636024,82016.09016400037,,6.0,30,revenue,30.63026804337746,1.0,0.0,1000,True,False,26271.703486506543
5,2024-01-15,True,True,True,closed,1.4513044975469156,64.59070983010776,92419.69370881106,,7.0,35,revenue,20.678734997970594,1.0,0.0,1000,True,False,36675.30703131723
6,2024-01-15,True,True,True,closed,0.2116434328630361,63.91617175756847,22749.513064016963,,8.0,40,revenue,18.053150448943455,1.0,0.0,1000,True,False,32994.87361347687
12,2024-01-15,True,True,True,closed,1.145258374332732,78.27495642917705,16563.01142936762,,,55,standby,16.779450726328882,,0.0,0,True,False,39181.375248126205
17,2024-01-15,True,True,True,closed,0.44175520411233204,71.00782014288677,98528.55280688433,1.0,,55,standby,9.19007578837973,,0.0,0,True,False,42784.1661293905
3,2024-01-15,True,True,True,open,3.3803391535654046,74.56839929483934,82007.06565924337,,,55,standby,0.0,,0.0,0,False,False,26262.678981749537
11,2024-01-15,True,True,True,open,11.798885078427132,84.69182594413742,24317.79290825055,,,55,maintenance,0.0,,3459.6514830664128,0,False,True,31426.593769243278
24,2024-01-15,True,True,True,open,6.267894478371154,65.86242638384671,96989.27722504048,,,55,maintenance,0.0,,2570.312124945196,0,False,False,41244.89054754665
13,2024-01-16,True,True,True,closed,8.633634421146734,67.5796767234142,55420.34031114007,,,55,revenue,89.56838610835369,1.0,0.0,0,True,True,559.8186424538653
22,2024-01-16,True,True,True,closed,7.518604965475638,63.27821670660821,51063.758806831094,,5.0,25,revenue,82.44619286996084,1.0,0.0,1000,True,False,4916.40014676284
20,2024-01-16,True,True,True,closed,7.967490136468555,80.72494663629051,67116.55960997911,4.0,,55,revenue,78.9393561917328,1.0,0.0,1000,True,False,11136.40065638518
25,2024-01-16,True,True,True,closed,7.25004849857865,83.60724234143302,76115.12815218381,,9.0,45,revenue,66.1540703035393,1.0,0.0,1000,True,False,20134.969198589875
15,2024-01-16,True,True,True,closed,8.668350506025305,64.95182150759689,27852.163470402113,,,55,revenue,61.90173570360532,1.0,0.0,0,True,True,28127.995483191822
14,2024-01-16,True,True,True,closed,2.718959240382591,59.135349988339044,51666.98429300673,,2.0,10,revenue,59.10285255320323,1.0,0.0,1000,True,False,4313.174660587203
23,2024-01-16,True,True,True,closed,4.215682422525417,63.90047387296954,41518.4366227098,,,55,revenue,56.722214445294426,1.0,0.0,1000,True,False,14461.722330884135
11,2024-01-16,True,True,True,closed,6.936049739647383,91.62787568378481,24771.638855021287,,7.0,35,revenue,53.253654928993626,1.0,0.0,1000,True,False,31208.520098572648
8,2024-01-16,True,True,True,closed,8.087620114400405,56.89959086729911,94238.08783434288,,,55,revenue,51.644993996931376,1.0,0.0,0,True,True,38257.92888074894
4,2024-01-16,True,True,True,closed,5.485698355475748,44.33936627711177,82242.5578542213,1.0,1.0,5,revenue,51.1567882908722,1.0,0.0,1000,True,False,26262.39890062737
12,2024-01-16,True,True,True,closed,8.626999449460307,86.90195587863735,16733.63809559236,5.0,3.0,15,revenue,50.81862475187379,1.0,0.0,0,True,True,39246.520858001575
24,2024-01-16,True,True,True,closed,11.023252710930183,76.88567909477689,97263.68431413155,,10.0,50,revenue,48.75510945245335,1.0,0.0,0,True,True,41283.52536053761
2,2024-01-16,True,True,True,closed,2.634302848160547,78.53981866448139,35439.21146396273,3.0,8.0,40,revenue,42.49926898177802,1.0,0.0,1000,True,False,20540.947489631202
18,2024-01-16,True,True,True,closed,0.8950584688855892,91.90797367981611,70298.98709754748,,,55,revenue,40.38775189092501,1.0,0.0,1000,True,False,14318.828143953542
6,2024-01-16,True,True,True,closed,4.646407783649384,68.56257954121786,22953.340351412164,,,55,revenue,40.237165304770045,1.0,0.0,1000,True,False,33026.81860218177
21,2024-01-16,True,True,True,closed,6.520095967566579,97.09852474210278,98508.25940923521,,6.0,30,revenue,40.18203915488988,1.0,0.0,1000,True,False,42528.10045564127
7,2024-01-16,True,True,True,closed,4.151980785723669,86.24178864541895,24589.085358655113,,,55,revenue,39.4598801849623,1.0,0.0,1000,True,False,31391.07359493882
1,2024-01-16,True,True,True,closed,1.5380203574802267,55.89790345956275,27781.73157477083,2.0,4.0,20,revenue,29.59460635896578,1.0,0.0,1000,True,False,28198.427378823104
3,2024-01-16,True,True,True,closed,0.4479125664425272,75.01631186128186,82492.80444499443,,,55,revenue,25.976883850463096,1.0,0.0,1000,True,False,26512.645491400493
5,2024-01-16,True,True,True,closed,1.956073793585925,66.54678362369368,92830.01787537482,,,55,revenue,23.105061936612394,1.0,0.0,1000,True,False,36849.858921780884
16,2024-01-16,True,True,True,closed,1.129648106016559,82.27980783545681,91018.09632886603,,,55,standby,20.374530878710594,,0.0,0,True,False,35037.93737527209
10,2024-01-16,True,True,True,closed,1.8442965678466758,66.31424129659463,14242.741194158172,,,55,standby,17.719837355897724,,0.0,0,True,False,41737.41775943576
9,2024-01-16,True,True,True,open,8.758850441840947,71.04205875588765,19738.28490620825,,,55,standby,0.0,,0.0,0,False,True,36241.87404738569
17,2024-01-16,True,True,True,open,4.645518763553866,71.00782014288677,98528.55280688433,,,55,maintenance,0.0,,4877.475236842867,0,False,False,42548.39385329039
19,2024-01-16,True,True,True,open,8.286601689420387,81.92470920907638,35079.88280821686,,,55,maintenance,0.0,,4971.789144319388,0,False,True,20900.276145377073
22,2024-01-17,True,True,True,closed,7.05343078014515,70.33164748675337,51562.73613428055,4.0,4.0,20,revenue,80.35075375396292,1.0,0.0,1000,True,False,4669.035728611125
23,2024-01-17,True,True,True,closed,6.4133858405852635,70.3138597135548,41626.83075296527,,5.0,25,revenue,67.60520687204219,1.0,0.0,1000,True,False,14604.94110992641
3,2024-01-17,True,True,True,closed,11.993347314442813,87.00965917572468,82869.04140396703,,,55,revenue,63.48735450859951,1.0,0.0,0,True,True,26637.26954107535
20,2024-01-17,True,True,True,closed,4.449804162216461,85.17475079850698,67351.95227694882,1.0,,55,revenue,61.112620154697126,1.0,0.0,1000,True,False,11120.180414057148
13,2024-01-17,True,True,True,closed,1.9966071843387638,69.57628390775295,55891.96267195282,,1.0,5,revenue,59.42321727923996,1.0,0.0,1000,True,False,339.8091909388604
11,2024-01-17,True,True,True,closed,9.347545784817108,100.97542146860192,25060.630440725596,,10.0,50,revenue,58.79147990142735,1.0,0.0,0,True,True,31171.14142216608
15,2024-01-17,True,True,True,closed,7.35498217953673,72.30680368713362,28259.08124661685,,,55,revenue,58.64691541449183,1.0,0.0,1000,True,False,27972.690616274827
6,2024-01-17,True,True,True,closed,11.436541255470873,79.99912079668873,23414.044130658982,,,55,revenue,56.97318139781823,1.0,0.0,0,True,True,32817.7277322327
9,2024-01-17,True,True,True,closed,10.50733959457057,81.54939835045822,20198.69343888978,,3.0,15,revenue,53.758125952614314,1.0,0.0,0,True,True,36033.0784240019
7,2024-01-17,True,True,True,closed,6.798961678193262,93.04075032361222,24842.027408779028,,,55,revenue,52.603734796027496,1.0,0.0,1000,True,False,31389.74445411265
12,2024-01-17,True,True,True,closed,11.727149138323398,98.62910501696075,16912.358576434643,2.0,9.0,45,revenue,50.753479141998426,1.0,0.0,0,True,True,39319.413286457035
24,2024-01-17,True,True,True,closed,9.610033611811675,86.49571270658856,97392.85416778398,,,55,revenue,48.71647463946239,1.0,0.0,0,True,True,41161.082304892305
17,2024-01-17,True,True,True,closed,11.37775035103111,82.38557049391788,98930.09841885277,,6.0,30,revenue,47.45160614670961,1.0,0.0,0,True,True,42698.32655596109
5,2024-01-17,True,True,True,closed,5.557156579276685,72.10394020297036,93099.91745072458,,,55,revenue,40.93592397460254,1.0,0.0,1000,True,False,36868.1455878329
19,2024-01-17,True,True,True,closed,1.7225058372996411,83.64721504637602,35429.992296912664,,2.0,10,revenue,37.71225304112113,1.0,0.0,1000,True,False,20801.779565979014
21,2024-01-17,True,True,True,closed,5.527538044230367,102.62606278633315,98636.65910222271,5.0,,55,revenue,35.10958976551057,1.0,0.0,1000,True,False,42404.88723933103
2,2024-01-17,True,True,True,closed,1.0589098051413268,79.59872846962271,35731.60125281158,,7.0,35,revenue,34.753601536075436,1.0,0.0,1000,True,False,20500.170610080095
4,2024-01-17,True,True,True,closed,0.9292617265302474,45.26862800364202,82673.70826983242,,,55,revenue,28.38390973202387,1.0,0.0,1000,True,False,26441.936406940746
16,2024-01-17,True,True,True,closed,0.027121597124267982,82.30692943258107,91189.61407887188,3.0,,55,revenue,15.097670610349248,1.0,0.0,1000,True,False,34957.8422159802
10,2024-01-17,True,True,True,closed,0.3851713050305463,66.69941260162517,14619.57410020834,,8.0,40,revenue,10.188438765716974,1.0,0.0,1000,True,False,41612.19776268334
1,2024-01-17,True,True,True,open,1.8205084369056515,55.89790345956275,27781.73157477083,,,55,standby,0.0,,0.0,0,False,False,28450.040288120847
8,2024-01-17,True,True,True,open,3.073588328150978,56.89959086729911,94238.08783434288,,,55,standby,0.0,,0.0,0,False,False,38006.3159714512
14,2024-01-17,True,True,True,open,3.279130411348732,59.135349988339044,51666.98429300673,,,55,standby,0.0,,0.0,0,False,False,4564.787569884946
18,2024-01-17,True,True,True,open,2.543281605529222,91.90797367981611,70298.98709754748,,,55,maintenance,0.0,,1129.7115875683903,0,False,False,14067.2152346558
25,2024-01-17,True,True,True,open,1.6569195262970813,83.60724234143302,76115.12815218381,,,55,maintenance,0.0,,2415.6055089721267,0,False,False,19883.356289292133
13,2024-01-18,True,True,True,closed,8.057911829160894,77.63419573691385,56026.24777024467,1.0,10.0,50,revenue,89.66019080906115,1.0,0.0,0,True,True,466.57690879920847
18,2024-01-18,True,True,True,closed,8.34108231005768,100.2490559898738,70780.72832903946,,2.0,10,revenue,75.9327847653442,1.0,0.0,0,True,True,14287.903649995576
14,2024-01-18,True,True,True,closed,2.727586859331398,61.86293684767044,51878.153799756525,,1.0,5,revenue,59.07314672677205,1.0,0.0,1000,True,False,4614.670879287354
7,2024-01-18,True,True,True,closed,9.295681011598838,102.33643133521105,25296.45741785219,,7.0,35,revenue,58.610255545887355,1.0,0.0,0,True,True,31196.367261191688
9,2024-01-18,True,True,True,closed,9.690913617866398,91.24031196832462,20654.04892222091,5.0,,55,revenue,53.96692157599811,1.0,0.0,0,True,True,35838.77575682297
25,2024-01-18,True,True,True,closed,4.204415566937239,87.81165790837026,76465.19031457439,,,55,revenue,51.13872154539406,1.0,0.0,1000,True,False,19972.365635530507
4,2024-01-18,True,True,True,closed,5.361604238482887,50.630232242124904,82974.53521023804,,,55,revenue,50.366084785473674,1.0,0.0,1000,True,False,26481.710531194163
10,2024-01-18,True,True,True,closed,10.393469691489733,77.0928822931149,14813.0718895269,,8.0,40,revenue,48.38780223731667,1.0,0.0,0,True,True,41679.75278951698
23,2024-01-18,True,True,True,closed,2.477142527282154,72.79100224083696,42058.80379689761,,,55,revenue,47.78077152648437,1.0,0.0,1000,True,False,14434.020882146266
1,2024-01-18,True,True,True,closed,4.993347696526879,60.89125115608962,28245.633658634455,,,55,revenue,46.51669819451356,1.0,0.0,1000,True,False,28247.191020409424
8,2024-01-18,True,True,True,closed,6.340552278639651,63.24014314593876,94557.22462290377,3.0,3.0,15,revenue,43.696445421747036,1.0,0.0,1000,True,False,38064.39994385989
6,2024-01-18,True,True,True,closed,5.077014026236906,85.07613482292564,23864.08807672821,,,55,revenue,42.56734239895185,1.0,0.0,1000,True,False,32628.73660231567
3,2024-01-18,True,True,True,closed,3.6234791339853785,90.63313830971006,83234.62544410443,,,55,revenue,41.48012612885154,1.0,0.0,1000,True,False,26741.80076506055
19,2024-01-18,True,True,True,closed,1.7978576386156662,85.44507268499169,35721.68740740418,,5.0,25,revenue,38.18750862709932,1.0,0.0,1000,True,False,20771.1372716397
16,2024-01-18,True,True,True,closed,2.721149568547313,85.02807900112839,91581.59311825415,,,55,revenue,28.647905626756355,1.0,0.0,1000,True,False,35088.768439210275
15,2024-01-18,True,True,True,closed,1.0959820991592895,73.40278578629291,28518.527684147717,,9.0,45,revenue,27.507219879521625,1.0,0.0,1000,True,False,27974.29699489616
11,2024-01-18,True,True,True,closed,1.705843918180002,102.68126538678193,25278.12004416307,4.0,4.0,20,revenue,27.35807816873394,1.0,0.0,1000,True,False,31214.704634880807
17,2024-01-18,True,True,True,closed,2.7964040570776976,85.18197455099558,99369.66242190058,,,55,revenue,21.28369372942739,1.0,0.0,1000,True,False,42876.8377428567
24,2024-01-18,True,True,True,closed,0.7244869817290196,87.22019968831758,97706.99225408281,,6.0,30,revenue,12.461352603752786,1.0,0.0,1000,True,False,41214.16757503893
2,2024-01-18,True,True,True,open,7.3282316949487845,79.59872846962271,35731.60125281158,,,55,standby,0.0,,0.0,0,False,False,20761.223426232296
5,2024-01-18,True,True,True,open,3.866776475119241,72.10394020297036,93099.91745072458,,,55,standby,0.0,,0.0,0,False,False,36607.0927716807
12,2024-01-18,True,True,True,open,7.806733874249501,98.62910501696075,16912.358576434643,,,55,standby,0.0,,0.0,0,False,False,39580.466102609236
20,2024-01-18,True,True,True,open,9.87922773859965,85.17475079850698,67351.95227694882,,,55,maintenance,0.0,,3447.7931777204844,0,False,True,10859.127597904946
21,2024-01-18,True,True,True,open,9.745123676880445,102.62606278633315,98636.65910222271,2.0,,55,maintenance,0.0,,3940.740770600134,0,False,True,42143.83442317883
22,2024-01-18,True,True,True,open,8.562472284627288,70.33164748675337,51562.73613428055,,,55,maintenance,0.0,,3751.6730141891944,0,False,True,4930.088544763326
14,2024-01-19,True,True,True,closed,7.641258385338315,69.50419523300876,52253.86624773006,,,55,revenue,83.59162104740422,1.0,0.0,1000,True,False,4482.634846313333
20,2024-01-19,True,True,True,closed,10.638841079782303,95.81359187828929,67647.67608114022,,,55,revenue,79.14087240209506,1.0,0.0,0,True,True,10911.174987096827
13,2024-01-19,True,True,True,closed,4.0417100624032205,81.67590579931708,56470.23518490464,,2.0,10,revenue,69.74197340321689,1.0,0.0,1000,True,False,266.26590913875407
2,2024-01-19,True,True,True,closed,8.687819230837944,88.28654770046066,36045.35724951989,,10.0,50,revenue,69.23877657376771,1.0,0.0,0,True,True,20691.143844523504
19,2024-01-19,True,True,True,closed,8.310578510943717,93.7556511959354,36144.27140595893,4.0,,55,revenue,69.2288627283603,1.0,0.0,0,True,True,20592.229688084466
18,2024-01-19,True,True,True,closed,6.483154857998178,106.73221084787197,71239.57768674742,,8.0,40,revenue,68.12787063999532,1.0,0.0,1000,True,False,14503.076592704027
4,2024-01-19,True,True,True,closed,8.446998728964429,59.077230971089335,83347.34028301941,3.0,,55,revenue,63.51828946880583,1.0,0.0,0,True,True,26610.839188976017
3,2024-01-19,True,True,True,closed,8.327435127811345,98.9605734375214,83374.62924314986,,5.0,25,revenue,63.258199234939454,1.0,0.0,0,True,True,26638.128149106466
22,2024-01-19,True,True,True,closed,3.521812002259401,73.85345948901276,52041.877385704276,,6.0,30,revenue,62.678971466533675,1.0,0.0,1000,True,False,4694.623708339117
1,2024-01-19,True,True,True,closed,11.195142534015174,72.0863936901048,28613.199432225196,,9.0,45,revenue,61.752808979590576,1.0,0.0,0,True,True,28123.301661818197
25,2024-01-19,True,True,True,closed,5.534377177002963,93.34603508537323,76600.3914445987,1.0,3.0,15,revenue,57.69952024948431,1.0,0.0,1000,True,False,19863.89035055531
6,2024-01-19,True,True,True,closed,11.943318003900858,97.0194528268265,24178.761941871915,,1.0,5,revenue,57.37126339768433,1.0,0.0,0,True,True,32557.739152171478
9,2024-01-19,True,True,True,closed,11.818258238918586,103.0585702072432,20758.450256640746,,,55,revenue,54.16122424317703,1.0,0.0,0,True,True,35978.05083740265
11,2024-01-19,True,True,True,closed,6.978947175119941,109.66021256190187,25447.214183852662,,,55,revenue,53.680031240718904,1.0,0.0,1000,True,False,31289.28691019073
12,2024-01-19,True,True,True,closed,11.79247253857899,110.42157755553974,17029.46559262499,,,55,revenue,50.419533897390764,1.0,0.0,0,True,True,39707.0355014184
5,2024-01-19,True,True,True,closed,6.452274270492233,78.5562144734626,93344.23455149848,5.0,,55,revenue,45.65427858078047,1.0,0.0,1000,True,False,36607.733457455084
15,2024-01-19,True,True,True,closed,4.650355484011703,78.05314127030461,28907.523641687614,,,55,revenue,45.27748042516235,1.0,0.0,1000,True,False,27828.97745235578
17,2024-01-19,True,True,True,closed,7.443595377745555,92.62556992874113,99653.03312921853,,7.0,35,revenue,44.34113914587108,1.0,0.0,1000,True,False,42916.532035175136
21,2024-01-19,True,True,True,closed,6.827611217827144,109.45367400416029,98932.94917956815,,4.0,20,revenue,41.994221665956886,1.0,0.0,1000,True,False,42196.44808552476
8,2024-01-19,True,True,True,closed,3.264499558847324,66.50464270478608,94925.55475280943,,,55,revenue,28.258097850376735,1.0,0.0,1000,True,False,38189.05365876604
10,2024-01-19,True,True,True,closed,0.5220368093047454,77.61491910241965,14813.0718895269,,,55,standby,10.930431257006752,,0.0,0,True,False,41923.42920451649
7,2024-01-19,True,True,True,open,5.578250622908062,102.33643133521105,25296.45741785219,2.0,,55,standby,0.0,,0.0,0,False,False,31440.043676191202
16,2024-01-19,True,True,True,open,9.858234436882404,85.02807900112839,91581.59311825415,,,55,standby,0.0,,0.0,0,False,True,34845.09202421076
23,2024-01-19,True,True,True,open,10.4985235202061,72.79100224083696,42058.80379689761,,,55,maintenance,0.0,,3129.639360776518,0,False,True,14677.69729714578
24,2024-01-19,True,True,True,open,2.3688886206790953,87.22019968831758,97706.99225408281,,,55,maintenance,0.0,,1795.062181875021,0,False,False,40970.49116003942
14,2024-01-20,True,True,True,closed,4.721341789816461,74.22553702282522,52555.661050388415,4.0,10.0,50,revenue,69.12407410276897,1.0,0.0,1000,True,False,4411.031821030832
2,2024-01-20,True,True,True,closed,7.5355077614525605,95.82205546191322,36365.04622840581,,5.0,25,revenue,66.9863949627393,1.0,0.0,1000,True,False,20601.64664301344
18,2024-01-20,True,True,True,closed,6.222153000530694,112.95436384840266,71374.26754318915,,,55,revenue,66.60768840994945,1.0,0.0,1000,True,False,14407.574671769908
3,2024-01-20,True,True,True,closed,7.782213502326645,106.74278693984805,83601.13485218368,,4.0,20,revenue,62.272939362526756,1.0,0.0,1000,True,False,26634.44198076443
1,2024-01-20,True,True,True,closed,11.13066446954473,83.21705815964953,28896.163698491422,,7.0,35,revenue,61.876698338181804,1.0,0.0,0,True,True,28070.529172927825
7,2024-01-20,True,True,True,closed,7.939516318202971,110.27594765341402,25550.17133252485,,,55,revenue,58.25753791482365,1.0,0.0,1000,True,False,31416.521538894398
9,2024-01-20,True,True,True,closed,7.947500127184701,111.0060703344279,21225.942015960904,2.0,2.0,10,revenue,53.75944979852086,1.0,0.0,1000,True,False,35740.75085545835
5,2024-01-20,True,True,True,closed,10.367068822390506,88.92328329585311,93591.93617737864,,6.0,30,revenue,53.39226654254492,1.0,0.0,0,True,True,36625.24330595939
22,2024-01-20,True,True,True,closed,0.5593766358547025,74.41283612486747,52252.1242236609,,8.0,40,revenue,48.1022594709344,1.0,0.0,1000,True,False,4714.568647758344
17,2024-01-20,True,True,True,closed,8.897282946836219,101.52285287557734,100031.730856907,,9.0,45,revenue,47.08346796482486,1.0,0.0,0,True,True,43065.037985487754
20,2024-01-20,True,True,True,closed,0.9527007148571318,96.76629259314642,68028.38526469837,,,55,revenue,43.85232858718883,1.0,0.0,1000,True,False,11061.692393279125
4,2024-01-20,True,True,True,closed,3.895345465944258,62.972576437033595,83545.34224157978,,,55,revenue,42.86588814074527,1.0,0.0,1000,True,False,26578.649370160536
