train_id,date,rolling_stock_fitness,signalling_fitness,telecom_fitness,job_card_status,branding_hours,branding_total,mileage,cleaning_slot,stabling_bay,shunting_time_minutes,induction_status,induction_score,punctuality,maintenance_cost,sla_penalty,is_serviceable,branding_sla_met,mileage_balance_deviation
1,2024-03-06,False,False,False,closed,5.14,357.8999999999999,106685.78,0,0,55,standby,0.0,0.0,0.0,0,0,0,34668.34
2,2024-03-06,False,False,False,closed,5.14,290.99999999999994,102801.95,0,0,55,standby,0.0,0.0,0.0,0,0,0,30784.51
3,2024-03-06,False,False,False,open,5.14,372.43,36586.22,0,0,55,maintenance,0.0,0.0,3958.39,0,0,0,35431.22
12,2024-03-06,True,True,True,open,5.14,343.8899999999999,61652.85,0,0,55,maintenance,0.0,0.0,2288.98,0,0,0,10364.59
23,2024-03-07,True,True,True,closed,8.14,291.39,67522.64,3,0,55,revenue,85.3,1.0,0.0,0,1,1,4680.8
24,2024-03-07,True,True,True,closed,8.14,310.95,63150.71,0,3,15,revenue,81.02,1.0,0.0,0,1,1,9052.73
12,2024-03-07,True,True,True,closed,8.14,355.26999999999987,61874.37,0,7,35,revenue,79.64,1.0,0.0,0,1,1,10329.07
11,2024-03-07,True,True,True,closed,8.14,338.9099999999999,61121.23,0,0,55,revenue,78.91,1.0,0.0,0,1,1,11082.21
16,2024-03-07,True,True,True,closed,8.14,284.2200000000001,80635.33,0,0,55,revenue,71.79,1.0,0.0,1000,1,1,8431.89
14,2024-03-07,True,True,True,closed,8.14,351.90000000000003,48566.56,5,1,5,revenue,66.4,1.0,0.0,0,1,1,23636.88
17,2024-03-07,True,True,True,closed,8.14,317.09999999999997,96911.08,0,4,20,revenue,62.09,1.0,0.0,1000,1,1,24707.64
4,2024-03-07,True,True,True,closed,8.14,304.45,92516.4,0,6,30,revenue,60.56,1.0,0.0,1000,1,1,20312.96
25,2024-03-07,True,True,True,closed,8.14,310.06,41668.24,0,0,55,revenue,59.43,1.0,0.0,0,1,1,30535.2
10,2024-03-07,True,True,True,closed,8.14,321.54999999999995,80774.97,0,8,40,revenue,57.68,1.0,0.0,1000,1,1,8571.53
22,2024-03-07,True,True,True,closed,8.14,318.31,108796.64,0,10,50,revenue,53.61,1.0,0.0,0,1,1,36593.2
9,2024-03-07,True,True,True,closed,8.14,300.63000000000005,33632.67,0,9,45,revenue,51.14,1.0,0.0,0,1,1,38570.77
15,2024-03-07,True,True,True,closed,8.14,350.58999999999986,86563.51,0,0,55,revenue,49.36,1.0,0.0,1000,1,1,14360.07
13,2024-03-07,True,True,True,closed,8.14,343.72,111580.88,4,0,55,revenue,44.19,1.0,0.0,1000,1,1,39377.44
21,2024-03-07,True,True,True,closed,8.14,361.82,58308.1,2,0,55,revenue,42.77,1.0,0.0,1000,1,1,13895.34
6,2024-03-07,True,True,True,closed,8.14,347.49,42528.77,0,5,25,revenue,33.07,1.0,0.0,1000,1,1,29674.67
3,2024-03-07,True,True,True,closed,8.14,376.09000000000003,36698.96,0,2,10,revenue,32.87,1.0,0.0,1000,1,1,35504.48
1,2024-03-07,False,False,False,closed,8.14,364.86999999999995,106685.78,0,0,55,standby,0.0,0.0,0.0,0,0,1,34482.34
2,2024-03-07,False,False,False,open,8.14,290.99999999999994,102801.95,0,0,55,standby,0.0,0.0,0.0,0,0,1,30598.51
5,2024-03-07,True,True,True,open,8.14,310.39000000000004,105531.65,0,0,55,standby,0.0,0.0,0.0,0,0,1,33328.21
7,2024-03-07,True,True,True,open,8.14,312.1499999999999,42286.6,0,0,55,maintenance,0.0,0.0,1605.04,0,0,1,29916.84
8,2024-03-07,True,True,True,open,8.14,290.48,90022.27,0,0,55,maintenance,0.0,0.0,2703.17,0,0,1,17818.83
18,2024-03-07,True,True,True,open,8.14,348.63000000000005,69875.97,0,0,55,maintenance,0.0,0.0,1162.18,0,0,1,2327.47
19,2024-03-07,True,True,True,open,8.14,307.66999999999996,56021.58,1,0,55,maintenance,0.0,0.0,4145.46,0,0,1,16181.86
20,2024-03-07,True,True,True,open,8.14,312.86,59009.13,0,0,55,maintenance,0.0,0.0,3285.39,0,0,1,13194.31
23,2024-03-08,True,True,True,closed,0.67,299.89,67645.0,0,4,20,revenue,85.32,1.0,0.0,0,1,0,4722.56
18,2024-03-08,True,True,True,closed,0.67,354.65000000000003,70312.26,0,8,40,revenue,77.77,1.0,0.0,1000,1,0,2055.3
20,2024-03-08,True,True,True,closed,0.67,323.65000000000003,59301.61,0,7,35,revenue,76.81,1.0,0.0,0,1,0,13065.95
21,2024-03-08,True,True,True,closed,0.67,373.15,58472.54,0,3,15,revenue,76.1,1.0,0.0,0,1,0,13895.02
24,2024-03-08,True,True,True,closed,0.67,317.01,63251.64,0,0,55,revenue,71.25,1.0,0.0,1000,1,0,9115.92
12,2024-03-08,True,True,True,closed,0.67,359.8699999999999,62066.9,3,5,25,revenue,62.67,1.0,0.0,1000,1,0,10300.66
19,2024-03-08,True,True,True,closed,0.67,313.27,56258.22,0,0,55,revenue,61.82,1.0,0.0,1000,1,0,16109.34
7,2024-03-08,True,True,True,closed,0.67,322.8399999999999,42659.36,0,9,45,revenue,60.08,1.0,0.0,0,1,0,29708.2
4,2024-03-08,True,True,True,closed,0.67,308.4,92777.29,0,1,5,revenue,49.44,1.0,0.0,1000,1,0,20409.73
13,2024-03-08,True,True,True,closed,0.67,349.39000000000004,112034.68,0,6,30,revenue,38.97,1.0,0.0,1000,1,0,39667.12
3,2024-03-08,True,True,True,closed,0.67,380.39000000000004,37137.09,0,0,55,revenue,36.0,1.0,0.0,1000,1,0,35230.47
8,2024-03-08,True,True,True,closed,0.67,291.09000000000003,90196.42,0,10,50,revenue,35.23,1.0,0.0,1000,1,0,17828.86
22,2024-03-08,True,True,True,closed,0.67,322.56,108916.92,0,0,55,revenue,34.66,1.0,0.0,1000,1,0,36549.36
14,2024-03-08,True,True,True,closed,0.67,351.99,48730.51,0,0,55,revenue,26.81,1.0,0.0,1000,1,0,23637.05
5,2024-03-08,True,True,True,closed,0.67,312.24000000000007,105992.31,1,0,55,revenue,25.92,1.0,0.0,1000,1,0,33624.75
25,2024-03-08,True,True,True,closed,0.67,310.73,41780.85,5,2,10,revenue,22.81,1.0,0.0,1000,1,0,30586.71
1,2024-03-08,False,False,False,open,0.67,364.86999999999995,106685.78,0,0,55,standby,0.0,0.0,0.0,0,0,0,34318.22
2,2024-03-08,False,False,False,closed,0.67,292.0799999999999,102801.95,0,0,55,standby,0.0,0.0,0.0,0,0,0,30434.39
6,2024-03-08,True,True,True,open,0.67,347.49,42528.77,0,0,55,standby,0.0,0.0,0.0,0,0,0,29838.79
9,2024-03-08,True,True,True,open,0.67,300.63000000000005,33632.67,4,0,55,maintenance,0.0,0.0,2677.82,0,0,0,38734.89
10,2024-03-08,True,True,True,open,0.67,321.54999999999995,80774.97,2,0,55,maintenance,0.0,0.0,2247.43,0,0,0,8407.41
11,2024-03-08,True,True,True,open,0.67,338.9099999999999,61121.23,0,0,55,maintenance,0.0,0.0,4956.13,0,0,0,11246.33
15,2024-03-08,True,True,True,open,0.67,350.58999999999986,86563.51,0,0,55,maintenance,0.0,0.0,1629.48,0,0,0,14195.95
16,2024-03-08,True,True,True,open,0.67,284.2200000000001,80635.33,0,0,55,maintenance,0.0,0.0,2254.95,0,0,0,8267.77
17,2024-03-08,True,True,True,open,0.67,317.09999999999997,96911.08,0,0,55,maintenance,0.0,0.0,3934.28,0,0,0,24543.52
18,2024-03-09,True,True,True,closed,8.27,362.28000000000003,70599.36,0,10,50,revenue,86.09,1.0,0.0,1000,1,1,2009.26
12,2024-03-09,True,True,True,closed,8.27,370.1399999999999,62429.03,1,0,55,revenue,79.7,1.0,0.0,0,1,1,10179.59
10,2024-03-09,True,True,True,closed,8.27,328.23999999999995,81089.49,0,0,55,revenue,75.04,1.0,0.0,1000,1,1,8480.87
19,2024-03-09,True,True,True,closed,8.27,324.78,56741.57,0,0,55,revenue,73.89,1.0,0.0,0,1,1,15867.05
8,2024-03-09,True,True,True,closed,8.27,300.59000000000003,90545.52,0,0,55,revenue,72.17,1.0,0.0,0,1,1,17936.9
16,2024-03-09,True,True,True,closed,8.27,289.06000000000006,80970.87,0,0,55,revenue,65.93,1.0,0.0,1000,1,1,8362.25
11,2024-03-09,True,True,True,closed,8.27,343.9799999999999,61320.89,0,0,55,revenue,64.1,1.0,0.0,1000,1,1,11287.73
7,2024-03-09,True,True,True,closed,8.27,332.3399999999999,42835.92,3,0,55,revenue,60.29,1.0,0.0,0,1,1,29772.7
25,2024-03-09,True,True,True,closed,8.27,319.0,41981.29,0,8,40,revenue,59.41,1.0,0.0,0,1,1,30627.33
3,2024-03-09,True,True,True,closed,8.27,389.98,37496.37,0,9,45,revenue,54.77,1.0,0.0,0,1,1,35112.25
5,2024-03-09,True,True,True,closed,8.27,319.33000000000004,106195.03,0,3,15,revenue,51.83,1.0,0.0,1000,1,1,33586.41
9,2024-03-09,True,True,True,closed,8.27,310.37000000000006,33851.34,0,0,55,revenue,51.27,1.0,0.0,0,1,1,38757.28
6,2024-03-09,True,True,True,closed,8.27,353.71000000000004,42959.9,4,5,25,revenue,51.26,1.0,0.0,1000,1,1,29648.72
14,2024-03-09,True,True,True,closed,8.27,356.3,49182.44,0,1,5,revenue,47.91,1.0,0.0,1000,1,1,23426.18
15,2024-03-09,True,True,True,closed,8.27,351.34999999999985,87025.18,0,2,10,revenue,39.6,1.0,0.0,1000,1,1,14416.56
20,2024-03-09,True,True,True,closed,8.27,323.91,59753.91,5,7,35,revenue,38.23,1.0,0.0,1000,1,1,12854.71
4,2024-03-09,True,True,True,closed,8.27,309.0,92969.77,0,6,30,revenue,32.59,1.0,0.0,1000,1,1,20361.15
17,2024-03-09,True,True,True,closed,8.27,317.65999999999997,97210.25,0,4,20,revenue,28.26,1.0,0.0,1000,1,1,24601.63
13,2024-03-09,True,True,True,closed,8.27,352.24000000000007,112283.58,0,0,55,revenue,24.58,1.0,0.0,1000,1,1,39674.96
1,2024-03-09,False,False,False,closed,8.27,365.37999999999994,106685.78,0,0,55,standby,0.0,0.0,0.0,0,0,1,34077.16
2,2024-03-09,False,False,False,closed,8.27,296.8399999999999,102801.95,0,0,55,standby,0.0,0.0,0.0,0,0,1,30193.33
21,2024-03-09,True,True,True,open,8.27,373.15,58472.54,0,0,55,standby,0.0,0.0,0.0,0,0,1,14136.08
22,2024-03-09,True,True,True,open,8.27,322.56,108916.92,0,0,55,maintenance,0.0,0.0,4550.88,0,0,1,36308.3
23,2024-03-09,True,True,True,open,8.27,299.89,67645.0,0,0,55,maintenance,0.0,0.0,3238.33,0,0,1,4963.62
24,2024-03-09,True,True,True,open,8.27,317.01,63251.64,2,0,55,maintenance,0.0,0.0,2107.14,0,0,1,9356.98
18,2024-03-10,True,True,True,closed,1.58,371.81,70860.36,0,0,55,revenue,87.99,1.0,0.0,0,1,0,1965.24
12,2024-03-10,True,True,True,closed,1.58,379.9499999999999,62637.38,0,0,55,revenue,79.82,1.0,0.0,0,1,0,10188.22
11,2024-03-10,True,True,True,closed,1.58,354.1799999999999,61790.81,0,3,15,revenue,78.71,1.0,0.0,0,1,0,11034.79
19,2024-03-10,True,True,True,closed,1.58,334.52,57183.15,0,0,55,revenue,74.13,1.0,0.0,0,1,0,15642.45
23,2024-03-10,True,True,True,closed,1.58,305.22999999999996,67751.05,0,0,55,revenue,71.74,1.0,0.0,1000,1,0,5074.55
15,2024-03-10,True,True,True,closed,1.58,357.6399999999999,87383.26,0,7,35,revenue,67.03,1.0,0.0,1000,1,0,14557.66
4,2024-03-10,True,True,True,closed,1.58,315.75,93465.31,0,0,55,revenue,63.39,1.0,0.0,1000,1,0,20639.71
6,2024-03-10,True,True,True,closed,1.58,362.82000000000005,43282.24,0,0,55,revenue,60.35,1.0,0.0,0,1,0,29543.36
21,2024-03-10,True,True,True,closed,1.58,376.96,58636.17,0,2,10,revenue,54.91,1.0,0.0,1000,1,0,14189.43
22,2024-03-10,True,True,True,closed,1.58,332.87,109046.3,2,6,30,revenue,53.69,1.0,0.0,0,1,0,36220.7
10,2024-03-10,True,True,True,closed,1.58,330.5799999999999,81190.67,1,10,50,revenue,53.22,1.0,0.0,1000,1,0,8365.07
24,2024-03-10,True,True,True,closed,1.58,319.32,63425.13,0,1,5,revenue,52.19,1.0,0.0,1000,1,0,9400.47
8,2024-03-10,True,True,True,closed,1.58,304.41,90688.33,0,9,45,revenue,51.16,1.0,0.0,1000,1,0,17862.73
3,2024-03-10,True,True,True,closed,1.58,396.52000000000004,37677.6,4,0,55,revenue,47.59,1.0,0.0,1000,1,0,35148.0
5,2024-03-10,True,True,True,closed,1.58,325.13000000000005,106673.14,0,4,20,revenue,45.41,1.0,0.0,1000,1,0,33847.54
16,2024-03-10,True,True,True,closed,1.58,289.59000000000003,81216.81,0,0,55,revenue,44.29,1.0,0.0,1000,1,0,8391.21
20,2024-03-10,True,True,True,closed,1.58,325.24,59991.57,0,5,25,revenue,43.8,1.0,0.0,1000,1,0,12834.03
17,2024-03-10,True,True,True,closed,1.58,319.98999999999995,97514.48,0,0,55,revenue,37.05,1.0,0.0,1000,1,0,24688.88
13,2024-03-10,True,True,True,closed,1.58,356.02000000000004,112518.53,0,8,40,revenue,29.23,1.0,0.0,1000,1,0,39692.93
25,2024-03-10,True,True,True,closed,1.58,320.58,42350.19,0,0,55,revenue,27.27,1.0,0.0,1000,1,0,30475.41
9,2024-03-10,True,True,True,closed,1.58,312.2900000000001,33851.34,3,0,55,standby,20.84,0.0,0.0,0,1,0,38974.26
1,2024-03-10,False,False,False,closed,1.58,375.5199999999999,106685.78,0,0,55,standby,0.0,0.0,0.0,0,0,0,33860.18
2,2024-03-10,False,False,False,closed,1.58,308.4899999999999,102801.95,0,0,55,standby,0.0,0.0,0.0,0,0,0,29976.35
7,2024-03-10,True,True,True,open,1.58,332.3399999999999,42835.92,5,0,55,maintenance,0.0,0.0,2368.08,0,0,0,29989.68
14,2024-03-10,True,True,True,open,1.58,356.3,49182.44,0,0,55,maintenance,0.0,0.0,1448.83,0,0,0,23643.16
10,2024-03-11,True,True,True,closed,8.84,340.1099999999999,81573.6,0,0,55,revenue,81.63,1.0,0.0,0,1,1,8482.87
24,2024-03-11,True,True,True,closed,8.84,329.57,63684.31,4,0,55,revenue,80.6,1.0,0.0,0,1,1,9406.42
16,2024-03-11,True,True,True,closed,8.84,297.27000000000004,81514.37,0,0,55,revenue,80.01,1.0,0.0,1000,1,1,8423.64
12,2024-03-11,True,True,True,closed,8.84,391.5499999999999,63132.38,0,0,55,revenue,79.81,1.0,0.0,0,1,1,9958.35
11,2024-03-11,True,True,True,closed,8.84,362.5599999999999,62229.05,0,1,5,revenue,78.97,1.0,0.0,0,1,1,10861.68
15,2024-03-11,True,True,True,closed,8.84,366.9999999999999,87667.85,0,0,55,revenue,75.44,1.0,0.0,0,1,1,14577.12
4,2024-03-11,True,True,True,closed,8.84,326.07,93688.03,0,2,10,revenue,69.36,1.0,0.0,0,1,1,20597.3
8,2024-03-11,True,True,True,closed,8.84,310.99,90888.17,0,0,55,revenue,65.04,1.0,0.0,1000,1,1,17797.44
23,2024-03-11,True,True,True,closed,8.84,308.7,68180.31,0,7,35,revenue,62.28,1.0,0.0,1000,1,1,4910.42
6,2024-03-11,True,True,True,closed,8.84,370.69000000000005,43584.34,0,0,55,revenue,59.81,1.0,0.0,1000,1,1,29506.39
25,2024-03-11,True,True,True,closed,8.84,329.41999999999996,42736.03,2,0,55,revenue,59.52,1.0,0.0,0,1,1,30354.7
7,2024-03-11,True,True,True,closed,8.84,339.7199999999999,43141.1,1,10,50,revenue,56.91,1.0,0.0,1000,1,1,29949.63
18,2024-03-11,True,True,True,closed,8.84,373.26,71025.06,0,6,30,revenue,55.28,1.0,0.0,1000,1,1,2065.67
3,2024-03-11,True,True,True,closed,8.84,406.82000000000005,37898.69,0,4,20,revenue,54.85,1.0,0.0,0,1,1,35192.04
21,2024-03-11,True,True,True,closed,8.84,380.09,59083.72,0,0,55,revenue,51.46,1.0,0.0,1000,1,1,14007.01
5,2024-03-11,True,True,True,closed,8.84,331.57000000000005,106970.32,0,0,55,revenue,48.35,1.0,0.0,1000,1,1,33879.59
20,2024-03-11,True,True,True,closed,8.84,325.76,60410.76,3,8,40,revenue,39.77,1.0,0.0,1000,1,1,12679.97
13,2024-03-11,True,True,True,closed,8.84,361.62000000000006,112990.59,0,3,15,revenue,38.31,1.0,0.0,1000,1,1,39899.86
14,2024-03-11,True,True,True,closed,8.84,358.31,49635.13,0,5,25,revenue,36.41,1.0,0.0,1000,1,1,23455.6
22,2024-03-11,True,True,True,closed,8.84,336.48,109197.85,0,9,45,revenue,31.83,1.0,0.0,1000,1,1,36107.12
9,2024-03-11,True,True,True,closed,8.84,312.81000000000006,33851.34,0,0,55,standby,13.63,0.0,0.0,0,1,1,39239.39
1,2024-03-11,False,False,False,open,8.84,375.5199999999999,106685.78,0,0,55,standby,0.0,0.0,0.0,0,0,1,33595.05
2,2024-03-11,False,False,False,closed,8.84,317.51999999999987,102801.95,0,0,55,standby,0.0,0.0,0.0,0,0,1,29711.22
17,2024-03-11,True,True,True,open,8.84,319.98999999999995,97514.48,0,0,55,maintenance,0.0,0.0,2902.68,0,0,1,24423.75
19,2024-03-11,True,True,True,open,8.84,334.52,57183.15,5,0,55,maintenance,0.0,0.0,4462.16,0,0,1,15907.58
16,2024-03-12,True,True,True,closed,11.02,305.42,81848.24,0,0,55,revenue,81.58,1.0,0.0,0,1,1,8591.92
20,2024-03-12,True,True,True,closed,11.02,333.71,60582.46,0,7,35,revenue,77.07,1.0,0.0,1000,1,1,12673.86
15,2024-03-12,True,True,True,closed,11.02,374.01999999999987,87783.1,0,3,15,revenue,70.52,1.0,0.0,1000,1,1,14526.78
25,2024-03-12,True,True,True,closed,11.02,340.43999999999994,43022.18,0,6,30,revenue,59.65,1.0,0.0,0,1,1,30234.14
19,2024-03-12,True,True,True,closed,11.02,339.19,57371.94,0,1,5,revenue,57.44,1.0,0.0,1000,1,1,15884.38
23,2024-03-12,True,True,True,closed,11.02,311.09,68323.47,0,0,55,revenue,57.04,1.0,0.0,1000,1,1,4932.85
5,2024-03-12,True,True,True,closed,11.02,340.33000000000004,107072.91,4,2,10,revenue,56.12,1.0,0.0,0,1,1,33816.59
21,2024-03-12,True,True,True,closed,11.02,383.66999999999996,59481.28,1,5,25,revenue,53.89,1.0,0.0,1000,1,1,13775.04
24,2024-03-12,True,True,True,closed,11.02,332.09999999999997,63839.95,0,0,55,revenue,53.24,1.0,0.0,1000,1,1,9416.37
9,2024-03-12,True,True,True,closed,11.02,321.2300000000001,34058.43,0,10,50,revenue,50.76,1.0,0.0,0,1,1,39197.89
22,2024-03-12,True,True,True,closed,11.02,343.52000000000004,109526.36,2,4,20,revenue,49.09,1.0,0.0,1000,1,1,36270.04
14,2024-03-12,True,True,True,closed,11.02,362.46,49950.4,0,0,55,revenue,47.29,1.0,0.0,1000,1,1,23305.92
11,2024-03-12,True,True,True,closed,11.02,364.0099999999999,62484.55,0,0,55,revenue,46.39,1.0,0.0,1000,1,1,10771.77
4,2024-03-12,True,True,True,closed,11.02,328.15999999999997,94000.3,0,9,45,revenue,39.85,1.0,0.0,1000,1,1,20743.98
17,2024-03-12,True,True,True,closed,11.02,321.46,97876.36,0,0,55,revenue,32.93,1.0,0.0,1000,1,1,24620.04
3,2024-03-12,True,True,True,closed,11.02,409.50000000000006,38183.45,0,0,55,revenue,28.21,1.0,0.0,1000,1,1,35072.87
7,2024-03-12,True,True,True,closed,11.02,340.2699999999999,43320.78,0,8,40,revenue,22.8,1.0,0.0,1000,1,1,29935.54
1,2024-03-12,False,False,False,closed,11.02,385.5199999999999,106685.78,0,0,55,standby,0.0,0.0,0.0,0,0,1,33429.46
2,2024-03-12,False,False,False,open,11.02,317.51999999999987,102801.95,0,0,55,standby,0.0,0.0,0.0,0,0,1,29545.63
6,2024-03-12,True,True,True,open,11.02,370.69000000000005,43584.34,0,0,55,standby,0.0,0.0,0.0,0,0,1,29671.98
8,2024-03-12,True,True,True,open,11.02,310.99,90888.17,5,0,55,maintenance,0.0,0.0,3149.35,0,0,1,17631.85
10,2024-03-12,True,True,True,open,11.02,340.1099999999999,81573.6,3,0,55,maintenance,0.0,0.0,3745.08,0,0,1,8317.28
12,2024-03-12,True,True,True,open,11.02,391.5499999999999,63132.38,0,0,55,maintenance,0.0,0.0,1334.14,0,0,1,10123.94
13,2024-03-12,True,True,True,open,11.02,361.62000000000006,112990.59,0,0,55,maintenance,0.0,0.0,1091.41,0,0,1,39734.27
18,2024-03-12,True,True,True,open,11.02,373.26,71025.06,0,0,55,maintenance,0.0,0.0,4729.33,0,0,1,2231.26
18,2024-03-13,True,True,True,closed,9.22,383.99,71361.23,0,0,55,revenue,87.77,1.0,0.0,0,1,1,2143.59
21,2024-03-13,True,True,True,closed,9.22,394.16999999999996,59673.56,0,0,55,revenue,76.22,1.0,0.0,0,1,1,13831.26
16,2024-03-13,True,True,True,closed,9.22,312.37,82115.13,0,10,50,revenue,76.16,1.0,0.0,1000,1,1,8610.31
24,2024-03-13,True,True,True,closed,9.22,339.09999999999997,64245.91,0,0,55,revenue,75.58,1.0,0.0,1000,1,1,9258.91
12,2024-03-13,True,True,True,closed,9.22,398.2799999999999,63236.83,0,2,10,revenue,73.53,1.0,0.0,1000,1,1,10267.99
10,2024-03-13,True,True,True,closed,9.22,345.5899999999999,82014.64,5,0,55,revenue,69.08,1.0,0.0,1000,1,1,8509.82
14,2024-03-13,True,True,True,closed,9.22,371.39,50078.01,0,8,40,revenue,66.69,1.0,0.0,0,1,1,23426.81
7,2024-03-13,True,True,True,closed,9.22,348.2699999999999,43459.05,0,0,55,revenue,60.06,1.0,0.0,0,1,1,30045.77
22,2024-03-13,True,True,True,closed,9.22,355.37000000000006,109901.19,2,0,55,revenue,53.73,1.0,0.0,0,1,1,36396.37
5,2024-03-13,True,True,True,closed,9.22,347.66,107421.55,0,3,15,revenue,52.83,1.0,0.0,1000,1,1,33916.73
19,2024-03-13,True,True,True,closed,9.22,342.58,57868.45,1,7,35,revenue,51.07,1.0,0.0,1000,1,1,15636.37
6,2024-03-13,True,True,True,closed,9.22,376.80000000000007,43867.77,0,0,55,revenue,50.88,1.0,0.0,1000,1,1,29637.05
13,2024-03-13,True,True,True,closed,9.22,373.36000000000007,113424.58,0,1,5,revenue,50.27,1.0,0.0,0,1,1,39919.76
9,2024-03-13,True,True,True,closed,9.22,328.3900000000001,34408.57,0,0,55,revenue,46.6,1.0,0.0,1000,1,1,39096.25
20,2024-03-13,True,True,True,closed,9.22,335.44,60900.68,0,4,20,revenue,45.98,1.0,0.0,1000,1,1,12604.14
8,2024-03-13,True,True,True,closed,9.22,313.65000000000003,91286.92,0,9,45,revenue,45.67,1.0,0.0,1000,1,1,17782.1
23,2024-03-13,True,True,True,closed,9.22,311.09,68627.23,0,5,25,revenue,45.07,1.0,0.0,1000,1,1,4877.59
11,2024-03-13,True,True,True,closed,9.22,364.39999999999986,62870.55,4,6,30,revenue,41.18,1.0,0.0,1000,1,1,10634.27
17,2024-03-13,True,True,True,closed,9.22,324.51,98157.63,0,0,55,revenue,40.63,1.0,0.0,1000,1,1,24652.81
3,2024-03-13,True,True,True,closed,9.22,412.4700000000001,38407.66,0,0,55,revenue,29.78,1.0,0.0,1000,1,1,35097.16
1,2024-03-13,False,False,False,closed,9.22,389.6499999999999,106685.78,0,0,55,standby,0.0,0.0,0.0,0,0,1,33180.96
2,2024-03-13,False,False,False,closed,9.22,317.83999999999986,102801.95,0,0,55,standby,0.0,0.0,0.0,0,0,1,29297.13
4,2024-03-13,True,True,True,open,9.22,328.15999999999997,94000.3,3,0,55,standby,0.0,0.0,0.0,0,0,1,20495.48
15,2024-03-13,True,True,True,open,9.22,374.01999999999987,87783.1,0,0,55,maintenance,0.0,0.0,4949.3,0,0,1,14278.28
25,2024-03-13,True,True,True,open,9.22,340.43999999999994,43022.18,0,0,55,maintenance,0.0,0.0,4255.0,0,0,1,30482.64
23,2024-03-14,True,True,True,closed,8.98,321.08,68898.57,0,1,5,revenue,85.12,1.0,0.0,0,1,1,4808.49
24,2024-03-14,True,True,True,closed,8.98,347.26,64554.82,2,10,50,revenue,80.74,1.0,0.0,0,1,1,9152.24
11,2024-03-14,True,True,True,closed,8.98,373.98999999999984,63179.3,0,0,55,revenue,79.37,1.0,0.0,0,1,1,10527.76
8,2024-03-14,True,True,True,closed,8.98,325.49,91676.74,0,0,55,revenue,72.22,1.0,0.0,0,1,1,17969.68
19,2024-03-14,True,True,True,closed,8.98,349.78,58029.94,0,0,55,revenue,70.36,1.0,0.0,1000,1,1,15677.12
17,2024-03-14,True,True,True,closed,8.98,336.21999999999997,98591.4,0,7,35,revenue,65.35,1.0,0.0,0,1,1,24884.34
4,2024-03-14,True,True,True,closed,8.98,335.16999999999996,94288.2,0,0,55,revenue,64.55,1.0,0.0,1000,1,1,20581.14
20,2024-03-14,True,True,True,closed,8.98,340.29,61115.32,0,0,55,revenue,61.65,1.0,0.0,1000,1,1,12591.74
6,2024-03-14,True,True,True,closed,8.98,385.32000000000005,44169.04,0,4,20,revenue,60.36,1.0,0.0,0,1,1,29538.02
25,2024-03-14,True,True,True,closed,8.98,349.41999999999996,43265.42,0,2,10,revenue,59.52,1.0,0.0,0,1,1,30441.64
15,2024-03-14,True,True,True,closed,8.98,378.3799999999999,88201.25,5,0,55,revenue,57.52,1.0,0.0,1000,1,1,14494.19
14,2024-03-14,True,True,True,closed,8.98,377.43,50207.51,0,3,15,revenue,56.77,1.0,0.0,1000,1,1,23499.55
21,2024-03-14,True,True,True,closed,8.98,396.98999999999995,60083.71,0,0,55,revenue,50.27,1.0,0.0,1000,1,1,13623.35
12,2024-03-14,True,True,True,closed,8.98,399.8399999999999,63366.95,0,9,45,revenue,47.53,1.0,0.0,1000,1,1,10340.11
5,2024-03-14,True,True,True,closed,8.98,353.64000000000004,107706.0,4,6,30,revenue,45.98,1.0,0.0,1000,1,1,33998.94
10,2024-03-14,True,True,True,closed,8.98,346.44999999999993,82408.06,1,8,40,revenue,45.79,1.0,0.0,1000,1,1,8701.0
7,2024-03-14,True,True,True,closed,8.98,350.4099999999999,43617.14,0,0,55,revenue,30.65,1.0,0.0,1000,1,1,30089.92
13,2024-03-14,True,True,True,closed,8.98,374.3400000000001,113635.56,0,5,25,revenue,14.98,1.0,0.0,1000,1,1,39928.5
1,2024-03-14,False,False,False,open,8.98,389.6499999999999,106685.78,0,0,55,standby,0.0,0.0,0.0,0,0,1,32978.72
2,2024-03-14,False,False,False,closed,8.98,328.70999999999987,102801.95,0,0,55,standby,0.0,0.0,0.0,0,0,1,29094.89
3,2024-03-14,True,True,True,open,8.98,412.4700000000001,38407.66,3,0,55,standby,0.0,0.0,0.0,0,0,1,35299.4
9,2024-03-14,True,True,True,open,8.98,328.3900000000001,34408.57,0,0,55,maintenance,0.0,0.0,3203.72,0,0,1,39298.49
16,2024-03-14,True,True,True,open,8.98,312.37,82115.13,0,0,55,maintenance,0.0,0.0,2215.7,0,0,1,8408.07
18,2024-03-14,True,True,True,open,8.98,383.99,71361.23,0,0,55,maintenance,0.0,0.0,2830.53,0,0,1,2345.83
22,2024-03-14,True,True,True,open,8.98,355.37000000000006,109901.19,0,0,55,maintenance,0.0,0.0,3506.17,0,0,1,36194.13
18,2024-03-15,True,True,True,closed,2.95,391.39,71733.29,0,0,55,revenue,84.65,1.0,0.0,1000,1,0,2196.55
24,2024-03-15,True,True,True,closed,2.95,358.81,64694.75,0,6,30,revenue,80.85,1.0,0.0,0,1,0,9235.09
12,2024-03-15,True,True,True,closed,2.95,411.6799999999999,63707.28,0,8,40,revenue,79.66,1.0,0.0,0,1,0,10222.56
